id,true_0,score_0,score_1,score_2,score_3,score_4
360,0.0,0.42993307,0.10286243,0.21468775,0.20894204,0.043574706
361,0.0,0.8928077,0.027800977,0.0486973,0.02733196,0.0033620384
362,0.0,0.951552,0.011540497,0.026649164,0.009722602,0.0005358897
363,1.0,0.15530843,0.20365004,0.29940256,0.20478094,0.13685803
364,0.0,0.22781599,0.19778374,0.24477795,0.206017,0.12360528
365,4.0,0.07989964,0.07704268,0.2265073,0.4595435,0.15700686
366,3.0,0.048521835,0.035737813,0.17890036,0.69772226,0.039117735
367,3.0,0.16441585,0.113934584,0.21351075,0.38665244,0.12148635
368,0.0,0.25634426,0.23912044,0.23705746,0.16840667,0.09907122
369,0.0,0.5791035,0.13658716,0.17591503,0.08704318,0.021351045
370,2.0,0.24254094,0.19438761,0.3156037,0.19354466,0.05392307
371,2.0,0.20777388,0.20837726,0.25408363,0.19617711,0.13358814
372,0.0,0.5048204,0.14547078,0.20449813,0.110427655,0.034783054
373,2.0,0.3275876,0.16552435,0.22977504,0.23372518,0.043387838
374,2.0,0.29303488,0.21607587,0.27752575,0.15487672,0.058486782
375,0.0,0.78773034,0.05195141,0.091021426,0.05606554,0.013231254
376,1.0,0.109350964,0.123045616,0.339544,0.23434249,0.19371696
377,0.0,0.1448676,0.11009342,0.3163497,0.27774495,0.1509443
378,3.0,0.13637948,0.14847729,0.28312802,0.2644792,0.167536
379,1.0,0.6111065,0.08675727,0.14409359,0.13034932,0.02769336
380,4.0,0.12030284,0.08142688,0.21077994,0.44457188,0.14291848
381,1.0,0.2850351,0.28173223,0.27213025,0.11203163,0.049070824
382,2.0,0.114010364,0.09105158,0.22443421,0.41390225,0.15660153
383,0.0,0.7563589,0.077333234,0.12789911,0.031471305,0.006937503
384,0.0,0.8765806,0.028588519,0.0632101,0.026833827,0.0047869827
385,1.0,0.12748128,0.0910805,0.23051803,0.38096872,0.16995156
386,3.0,0.17900322,0.1476945,0.29785022,0.25593966,0.11951244
387,0.0,0.8268621,0.0543037,0.08903676,0.026744496,0.003052908
388,0.0,0.9111755,0.023518983,0.04247171,0.02061015,0.002223561
389,2.0,0.27551386,0.13427733,0.26041558,0.2509619,0.07883131
390,3.0,0.13510635,0.10384758,0.22216539,0.37678468,0.16209601
391,1.0,0.2752094,0.26519063,0.22927466,0.16062976,0.06969559
392,4.0,0.40214685,0.18009351,0.23994724,0.13438906,0.043423288
393,0.0,0.68862957,0.05992559,0.110101916,0.11078143,0.030561518
394,3.0,0.1060098,0.1318321,0.27990586,0.29368138,0.18857083
395,4.0,0.17115031,0.08855463,0.21843041,0.37830698,0.14355765
396,4.0,0.18760625,0.13746999,0.24375822,0.29956734,0.13159816
397,2.0,0.14372687,0.1149635,0.21820919,0.38112423,0.1419762
398,0.0,0.90984124,0.021355715,0.04858376,0.017381888,0.0028375
399,1.0,0.14254226,0.120199,0.27154168,0.3137236,0.15199347
400,3.0,0.5697392,0.11003031,0.13183483,0.17975679,0.008638872
401,0.0,0.88322204,0.027731398,0.061055865,0.025556715,0.0024340579
402,3.0,0.13139066,0.09652199,0.23278485,0.38461992,0.15468256
403,1.0,0.21788538,0.1517953,0.29837325,0.22568046,0.106265664
404,0.0,0.3157932,0.14462133,0.22845545,0.28105113,0.030078925
405,2.0,0.115876555,0.058111485,0.21862091,0.47253475,0.13485627
406,0.0,0.5880594,0.124005996,0.17809694,0.08953529,0.02030236
407,3.0,0.22242647,0.20214908,0.29495516,0.209013,0.07145629
408,1.0,0.26362056,0.41413313,0.07721549,0.2397837,0.0052471366
409,1.0,0.15393639,0.15885808,0.27536675,0.279395,0.13244377
410,1.0,0.17375304,0.14190155,0.28504205,0.24500276,0.15430059
411,2.0,0.57911056,0.10020532,0.14729558,0.14478123,0.028607285
412,2.0,0.24254723,0.15795764,0.25222427,0.22100972,0.12626113
413,3.0,0.15802628,0.1328932,0.2297124,0.34339735,0.13597073
414,0.0,0.9067697,0.017930709,0.047436718,0.026023857,0.001839029
415,0.0,0.95975566,0.010020086,0.021750895,0.008176806,0.000296535
416,0.0,0.9003849,0.028080292,0.051116046,0.018263496,0.0021552793
417,4.0,0.21170522,0.20588592,0.24737895,0.20954052,0.12548937
418,2.0,0.131593,0.125083,0.2724967,0.30862704,0.16220032
419,0.0,0.91884106,0.021049485,0.042161297,0.016672084,0.0012760683
420,2.0,0.6079433,0.09298283,0.20126556,0.076417476,0.021390747
421,0.0,0.27200177,0.24975146,0.23040563,0.15708175,0.09075936
422,0.0,0.33850166,0.2440289,0.21558525,0.13618639,0.06569776
423,0.0,0.93097955,0.0179012,0.039845515,0.010101629,0.0011720218
424,2.0,0.16784538,0.16673712,0.2788542,0.22905491,0.15750837
425,3.0,0.34963247,0.044427946,0.16757773,0.39986736,0.038494423
426,1.0,0.2584229,0.06922985,0.20612566,0.32931757,0.13690402
427,0.0,0.90990335,0.02866014,0.044170428,0.015261361,0.002004862
428,4.0,0.21862727,0.23653202,0.25509033,0.17553915,0.11421125
429,4.0,0.22826697,0.24750574,0.28856325,0.13615683,0.09950719
430,3.0,0.16974883,0.0789824,0.18705045,0.44525704,0.1189613
431,1.0,0.3095069,0.14615959,0.22933808,0.2696009,0.045394517
432,0.0,0.27511165,0.13715674,0.23966606,0.24606097,0.10200458
433,4.0,0.10783939,0.061447952,0.21039067,0.4144581,0.20586386
434,0.0,0.8824444,0.033980414,0.06254979,0.01835739,0.0026680045
435,2.0,0.119258374,0.12290943,0.25819895,0.35267982,0.14695339
436,0.0,0.26206923,0.16439673,0.30526778,0.20341317,0.06485306
437,2.0,0.15817218,0.15137696,0.29488122,0.25070295,0.14486675
438,3.0,0.2590874,0.078932,0.1782519,0.36286634,0.120862365
439,0.0,0.6564401,0.057348374,0.14000666,0.13105904,0.015145856
440,0.0,0.14980315,0.090670496,0.21828258,0.4088933,0.13235058
441,0.0,0.55713695,0.06240408,0.14631021,0.18353982,0.05060889
442,0.0,0.837494,0.052982807,0.087312765,0.018494649,0.0037156977
443,0.0,0.56821805,0.17692554,0.16220753,0.08006257,0.0125862295
444,2.0,0.32256472,0.2709037,0.2686805,0.10418839,0.03366262
445,0.0,0.22131942,0.14316276,0.27390698,0.2476846,0.11392628
446,0.0,0.32884085,0.24088466,0.22366425,0.13628133,0.070328936
447,1.0,0.19568473,0.14053737,0.22374389,0.317434,0.122600004
448,3.0,0.14626132,0.07448272,0.1583401,0.50379103,0.11712491
449,0.0,0.9241084,0.023480777,0.037123404,0.01370149,0.0015858774
450,2.0,0.23749506,0.14266424,0.24126829,0.28946838,0.089104064
451,0.0,0.48650488,0.18138216,0.16713814,0.14092186,0.024052951
452,0.0,0.9376842,0.014804079,0.038648196,0.007895948,0.0009675707
453,4.0,0.28179723,0.14164008,0.20712346,0.2538005,0.1156387
454,2.0,0.41301504,0.2155785,0.20636655,0.12094671,0.044093143
455,0.0,0.33123472,0.23189148,0.22546676,0.1545376,0.05686949
456,3.0,0.101165436,0.09646774,0.2483123,0.37559098,0.17846353
457,4.0,0.41326433,0.14868969,0.26440182,0.13174576,0.04189837
458,1.0,0.13204135,0.13669705,0.23988947,0.36217293,0.12919919
459,3.0,0.1818707,0.1914897,0.2653938,0.21899287,0.14225301
460,0.0,0.68145955,0.0721977,0.11955676,0.11194553,0.014840531
461,0.0,0.6148703,0.08039959,0.12702557,0.16337332,0.014331193
462,0.0,0.690535,0.09919307,0.14042495,0.058157794,0.011689158
463,4.0,0.12616041,0.106177256,0.23116699,0.3836432,0.15285212
464,3.0,0.15479366,0.21236889,0.2901099,0.20045912,0.14226843
465,1.0,0.25376242,0.22256091,0.28559858,0.16916527,0.06891286
466,4.0,0.20391676,0.11379414,0.23004863,0.31217617,0.14006436
467,3.0,0.20568103,0.086879164,0.19321665,0.47511986,0.039103303
468,3.0,0.47872773,0.13758294,0.23900248,0.11398666,0.030700192
469,3.0,0.27519047,0.29552343,0.24323146,0.15744539,0.028609274
470,0.0,0.6309831,0.10774667,0.15359674,0.09359465,0.014078854
471,0.0,0.9636313,0.01115306,0.018957144,0.0057786703,0.0004798388
472,0.0,0.23278347,0.20219722,0.2936293,0.16604745,0.10534258
473,2.0,0.35146806,0.10476359,0.1607711,0.35540184,0.02759546
474,0.0,0.30206564,0.2151097,0.2919892,0.12729926,0.06353623
475,3.0,0.17148675,0.16406077,0.3359701,0.20995891,0.11852347
476,0.0,0.26904982,0.22890963,0.23534577,0.16812222,0.09857262
477,0.0,0.5417168,0.1498896,0.17500387,0.10327989,0.030109873
478,0.0,0.5292135,0.13466881,0.16241738,0.13224076,0.041459568
479,1.0,0.20784506,0.21702495,0.25516316,0.19465768,0.12530917
480,2.0,0.65027165,0.12882231,0.14679323,0.060819168,0.013293635
481,2.0,0.46073845,0.15267815,0.16878253,0.19817473,0.019626066
482,2.0,0.20589,0.21909167,0.2506131,0.20041417,0.123991095
483,0.0,0.7809572,0.060560636,0.09061601,0.058764398,0.00910175
484,0.0,0.8925024,0.022030367,0.06656575,0.01706774,0.0018336892
485,1.0,0.15196069,0.14556392,0.26260242,0.30288967,0.13698336
486,0.0,0.9134336,0.020383265,0.046008423,0.018492637,0.0016820679
487,3.0,0.11361577,0.097665295,0.21665166,0.4132052,0.15886208
488,0.0,0.8704537,0.031764835,0.05373946,0.041923348,0.0021185535
489,0.0,0.9026019,0.028811004,0.042115357,0.024872527,0.0015991945
490,0.0,0.47011554,0.21072873,0.21505468,0.079191655,0.024909519
491,0.0,0.6124309,0.09484105,0.17769095,0.09438798,0.020649131
492,2.0,0.12347204,0.091984496,0.21138993,0.42140046,0.15175319
493,1.0,0.3808091,0.18619531,0.23559074,0.15915187,0.038252983
494,0.0,0.2588668,0.2053201,0.24956757,0.18239409,0.10385149
495,2.0,0.0942184,0.08459578,0.20789486,0.41431102,0.1989799
496,1.0,0.71628094,0.09142352,0.12407127,0.06084307,0.0073812003
497,4.0,0.20248617,0.17571932,0.28359732,0.22283778,0.1153594
498,1.0,0.14265367,0.14339778,0.30034474,0.27251783,0.141086
499,3.0,0.112745196,0.1186505,0.26306537,0.3539271,0.15161188
500,2.0,0.2555326,0.20372966,0.23834921,0.1889381,0.11345046
501,2.0,0.37201852,0.25150454,0.20880876,0.11618543,0.051482826
502,4.0,0.19172522,0.091078475,0.19058256,0.42160782,0.1050059
503,1.0,0.482932,0.16933925,0.17907317,0.15206146,0.016594175
504,2.0,0.110072516,0.08976701,0.21764612,0.42123133,0.161283
505,3.0,0.05672377,0.03503041,0.16503909,0.69303113,0.050175596
506,2.0,0.23013091,0.17443608,0.25102106,0.23075952,0.11365244
507,2.0,0.26312453,0.16276042,0.29075372,0.2327008,0.05066054
508,3.0,0.13434154,0.046443574,0.15689549,0.5232207,0.13909867
509,0.0,0.8884909,0.03432911,0.06049273,0.014864047,0.0018231075
510,0.0,0.956005,0.012495218,0.02171193,0.009033788,0.0007541145
511,2.0,0.112562135,0.1403975,0.30499762,0.2763302,0.16571252
512,3.0,0.1646702,0.15996417,0.24772821,0.25754905,0.17008834
513,1.0,0.40348887,0.0801939,0.20126529,0.29258615,0.022465775
514,2.0,0.32068023,0.09907545,0.1920946,0.3384392,0.049710535
515,2.0,0.3095913,0.2184937,0.25019497,0.17194532,0.04977473
516,0.0,0.8356039,0.029789288,0.07715112,0.0534327,0.0040229745
517,1.0,0.3465044,0.25082356,0.23133793,0.11420801,0.057126023
518,0.0,0.9070911,0.022672502,0.051548872,0.017006174,0.0016813416
519,3.0,0.11162672,0.1352726,0.2653006,0.3632179,0.12458214
520,2.0,0.39403212,0.16841736,0.22611234,0.18119873,0.03023945
521,0.0,0.76473624,0.086344495,0.09846661,0.0447372,0.005715496
522,1.0,0.30446473,0.21304213,0.2620997,0.16084562,0.059547823
523,0.0,0.62142044,0.111605436,0.13241933,0.118267156,0.016287604
524,3.0,0.12304516,0.07524149,0.18376528,0.4641251,0.15382299
525,0.0,0.20509107,0.20735353,0.26820987,0.19420801,0.12513748
526,3.0,0.11484679,0.08811096,0.2374458,0.46487984,0.09471662
527,2.0,0.17327185,0.16989169,0.23962373,0.26040184,0.15681086
528,2.0,0.16836055,0.21309055,0.31506234,0.17683658,0.12665002
529,2.0,0.117617235,0.09478758,0.26278007,0.3624963,0.16231874
530,0.0,0.2926686,0.24702795,0.27078462,0.13201937,0.057499498
531,1.0,0.32827124,0.28022182,0.25561914,0.1092812,0.02660659
532,0.0,0.1968517,0.08941336,0.29149634,0.33002946,0.092209116
533,1.0,0.23083845,0.26844424,0.2709973,0.1544185,0.07530151
534,0.0,0.34239924,0.23033299,0.27531904,0.1060095,0.045939267
535,2.0,0.14576963,0.11869395,0.26215017,0.34230804,0.13107827
536,0.0,0.4330382,0.18155028,0.2139424,0.14839445,0.023074623
537,0.0,0.9231889,0.019471847,0.044911172,0.011117437,0.0013106095
538,2.0,0.119982965,0.14105017,0.24127087,0.33447728,0.16321869
539,2.0,0.06954935,0.038612142,0.19107571,0.6442571,0.056505647
540,2.0,0.19519043,0.1716322,0.2726505,0.27315924,0.08736762
541,0.0,0.89795506,0.03015016,0.05297404,0.016912505,0.0020082376
542,2.0,0.35722065,0.27529776,0.22979832,0.09996409,0.03771919
543,0.0,0.952141,0.010852097,0.029872486,0.0065547144,0.00057969074
544,0.0,0.89520127,0.022569567,0.05566186,0.02411514,0.002452091
545,2.0,0.1393841,0.12433421,0.24353659,0.34153685,0.15120828
546,0.0,0.32606685,0.23611212,0.22871728,0.14095074,0.06815297
547,3.0,0.36081785,0.22826697,0.21895774,0.12996754,0.061989926
548,3.0,0.27847856,0.2403271,0.2630225,0.15282437,0.06534742
549,1.0,0.32966095,0.23998755,0.22112545,0.13866264,0.07056338
550,0.0,0.119603015,0.092585765,0.23354937,0.40126637,0.15299551
551,2.0,0.22461589,0.22608744,0.32151824,0.1425034,0.08527504
552,0.0,0.3933711,0.17183517,0.2618489,0.11835319,0.054591596
553,1.0,0.13972086,0.14192978,0.25801784,0.3171761,0.14315543
554,0.0,0.28758073,0.24640118,0.23129405,0.1507258,0.08399819
555,3.0,0.30194122,0.20912823,0.23502362,0.17335777,0.08054918
556,4.0,0.087836854,0.08279215,0.27032867,0.43735546,0.121686876
557,0.0,0.40664437,0.23800151,0.20281182,0.11259316,0.03994921
558,0.0,0.3652448,0.24459715,0.23272356,0.11491436,0.04252016
559,4.0,0.17885488,0.10245681,0.24756871,0.37123576,0.099883854
560,3.0,0.21110763,0.4656631,0.08802173,0.22493048,0.01027698
561,0.0,0.9358984,0.018648015,0.033639386,0.010115869,0.0016983761
562,0.0,0.24386476,0.24009779,0.3038345,0.1287871,0.083415814
563,0.0,0.78510356,0.06613159,0.102341674,0.038674403,0.007748705
564,3.0,0.83044744,0.048523787,0.07316095,0.044461947,0.003405883
565,3.0,0.15598701,0.07148817,0.18964033,0.4336618,0.14922276
566,2.0,0.28690884,0.26172367,0.26128387,0.12873918,0.061344407
567,0.0,0.86427647,0.033029795,0.06761418,0.031813357,0.0032661743
568,0.0,0.3898781,0.20356531,0.24422443,0.12882364,0.03350849
569,0.0,0.8488927,0.031856358,0.07293763,0.040425643,0.0058876607
570,0.0,0.42122096,0.21586552,0.21067007,0.12748112,0.024762303
571,1.0,0.1826916,0.53207,0.07388294,0.20518371,0.0061717015
572,2.0,0.47486445,0.20408572,0.18712114,0.10798783,0.025940841
573,2.0,0.14659047,0.14006636,0.25997293,0.3170203,0.13634998
574,1.0,0.2653965,0.28466728,0.2894364,0.13124518,0.02925459
575,3.0,0.37070304,0.11744923,0.20068568,0.23113975,0.08002229
576,1.0,0.3894857,0.12197789,0.18229823,0.24716741,0.05907078
577,0.0,0.78298116,0.0490733,0.10211422,0.05810069,0.0077305953
578,2.0,0.26934668,0.13877836,0.24341758,0.27034205,0.07811537
579,3.0,0.62643415,0.10168265,0.1368501,0.117803365,0.017229749
580,0.0,0.8871433,0.025815556,0.05480732,0.028556079,0.0036777535
581,2.0,0.6174399,0.122383416,0.16514066,0.07800904,0.017027041
582,3.0,0.38887194,0.1538362,0.19489004,0.22153091,0.040870883
583,1.0,0.29052126,0.28631303,0.18507741,0.19076253,0.047325782
584,0.0,0.8008447,0.052412875,0.0771781,0.061147932,0.008416477
585,3.0,0.08115312,0.044644553,0.17080235,0.5642107,0.13918929
586,0.0,0.83666605,0.052022927,0.08722576,0.02105434,0.0030308827
587,0.0,0.85644394,0.040168468,0.06773672,0.03289204,0.0027587046
588,1.0,0.18566297,0.23483607,0.31651542,0.19910578,0.06387971
589,1.0,0.8921139,0.02987171,0.055995222,0.019636137,0.0023829595
590,0.0,0.47737482,0.20481743,0.18987955,0.09934113,0.02858711
591,0.0,0.83501226,0.03556523,0.08398643,0.04083694,0.0045992425
592,0.0,0.53398633,0.12182938,0.17311993,0.14268118,0.02838319
593,0.0,0.84304845,0.04364695,0.08050152,0.028197942,0.0046051354
594,0.0,0.49553356,0.10359025,0.19290258,0.18085252,0.027121145
595,3.0,0.10217143,0.11641906,0.29274166,0.27409202,0.21457581
596,0.0,0.7564861,0.07646693,0.10707684,0.053122338,0.0068477546
597,0.0,0.14393038,0.14670971,0.30511782,0.2587373,0.14550479
598,2.0,0.13386925,0.09370587,0.24025238,0.35816094,0.17401154
599,3.0,0.23587237,0.21343741,0.25901327,0.18049431,0.11118266
600,1.0,0.12380434,0.09157776,0.28219455,0.34161383,0.1608095
601,0.0,0.73855245,0.05538471,0.116612375,0.07600456,0.013445922
602,0.0,0.87802,0.034323238,0.056567986,0.02878205,0.002306761
603,2.0,0.28912327,0.26397592,0.25085118,0.1505437,0.045505885
604,0.0,0.8959222,0.025472425,0.054206617,0.022285717,0.0021130638
605,3.0,0.19051147,0.106487386,0.2054033,0.37334692,0.12425093
606,0.0,0.55968213,0.052862417,0.12758885,0.21317323,0.04669338
607,2.0,0.29269597,0.08515505,0.20961489,0.29492188,0.117612205
608,2.0,0.13635209,0.12278416,0.27205357,0.31968668,0.14912346
609,0.0,0.37090665,0.16372153,0.21477799,0.21777666,0.032817148
610,0.0,0.9001626,0.026004922,0.05512705,0.016590059,0.0021153851
611,2.0,0.6769509,0.092337735,0.14701684,0.07466352,0.009031086
612,0.0,0.8410156,0.04511986,0.08479915,0.025245124,0.0038203064
613,2.0,0.19344759,0.19781461,0.25830275,0.20861529,0.1418198
614,0.0,0.9144783,0.02208644,0.047827907,0.013596867,0.0020104165
615,3.0,0.37753472,0.17004362,0.19670783,0.20030445,0.055409413
616,3.0,0.1377146,0.17069852,0.27013293,0.29014695,0.13130705
617,3.0,0.16975152,0.10907865,0.21159278,0.3536815,0.15589555
618,0.0,0.8817441,0.02580941,0.059633356,0.029491702,0.0033214467
619,0.0,0.89200693,0.031138554,0.055303413,0.019285,0.0022660855
620,3.0,0.11946305,0.12995864,0.32144782,0.24837653,0.18075399
621,2.0,0.14645505,0.16316715,0.30481774,0.21896587,0.16659422
622,0.0,0.59673864,0.07596044,0.18868779,0.114814766,0.023798376
623,3.0,0.123222545,0.13582008,0.29222715,0.2692429,0.17948732
624,0.0,0.38910282,0.17084941,0.18280025,0.21855122,0.038696334
625,0.0,0.6432649,0.09582735,0.11444178,0.12753321,0.018932695
626,0.0,0.12372124,0.13551058,0.29970655,0.25698552,0.18407609
627,3.0,0.21862622,0.14092806,0.3151552,0.21296613,0.112324364
628,2.0,0.33282268,0.22894408,0.25459448,0.13134502,0.052293736
629,0.0,0.34937698,0.23564532,0.2203657,0.13264813,0.061963893
630,1.0,0.30528536,0.17745684,0.2615279,0.21439886,0.041331057
631,1.0,0.28120652,0.18687265,0.23122086,0.23361534,0.067084596
632,0.0,0.14526816,0.13893187,0.32449383,0.23899426,0.15231183
633,0.0,0.27685958,0.24879132,0.22917241,0.15639396,0.08878273
634,0.0,0.38323748,0.17924954,0.22340092,0.1543116,0.05980047
635,2.0,0.8417786,0.045048743,0.071582586,0.037521634,0.0040684463
636,0.0,0.29916155,0.247259,0.22895996,0.14546727,0.07915219
637,3.0,0.22811073,0.19206287,0.27707535,0.18498635,0.117764704
638,0.0,0.969492,0.0063894754,0.019883282,0.003934019,0.00030120325
639,2.0,0.3591069,0.20871104,0.23310369,0.12788622,0.07119214
640,0.0,0.3269235,0.22447413,0.23275489,0.14425829,0.0715892
641,0.0,0.613675,0.083702914,0.17235729,0.11508466,0.015180186
642,0.0,0.5433121,0.12915115,0.19706047,0.11500257,0.015473778
643,4.0,0.120788515,0.10545781,0.2615808,0.3464918,0.16568106
644,1.0,0.2538724,0.24040884,0.2982266,0.15998153,0.047510635
645,1.0,0.35484794,0.13028684,0.1810265,0.30215207,0.031686693
646,2.0,0.20588636,0.18011853,0.34341022,0.20906405,0.06152081
647,0.0,0.7917939,0.045519166,0.11162202,0.044340327,0.006724688
648,1.0,0.29457873,0.20699991,0.23510873,0.19935896,0.06395367
649,0.0,0.83637357,0.054422192,0.078822084,0.0252271,0.0051550753
650,0.0,0.16652797,0.15831447,0.27344802,0.26604748,0.13566206
651,4.0,0.11772413,0.13458496,0.28891706,0.2874137,0.17136022
652,4.0,0.15653877,0.092421524,0.223968,0.37252742,0.15454432
653,0.0,0.6563454,0.13518144,0.14147773,0.053733796,0.013261662
654,3.0,0.24891998,0.2271946,0.27462053,0.2060459,0.043219022
655,0.0,0.28226426,0.27984792,0.26002657,0.13716033,0.040700965
656,2.0,0.16085719,0.08106542,0.2455289,0.39259943,0.119949
657,0.0,0.1502735,0.09524394,0.20646216,0.39654306,0.15147738
658,0.0,0.37070733,0.18132053,0.21030805,0.17793927,0.059724808
659,1.0,0.48229656,0.202691,0.2051443,0.0854788,0.024389314
660,2.0,0.19412182,0.18294074,0.31057122,0.20521046,0.107155815
661,2.0,0.6902106,0.11615944,0.088565364,0.09155658,0.013508074
662,3.0,0.15229855,0.1400936,0.24680966,0.33447894,0.12631924
663,1.0,0.2900077,0.08081969,0.18290475,0.42057133,0.025696507
664,1.0,0.89303374,0.028733445,0.054571018,0.021628065,0.0020337673
665,0.0,0.13314994,0.09265281,0.22661394,0.3635042,0.1840791
666,0.0,0.61064994,0.15119462,0.16380952,0.05969398,0.014651892
667,2.0,0.35432872,0.2189757,0.2741461,0.11321301,0.03933644
668,1.0,0.19886175,0.16264284,0.3017856,0.22270373,0.11400606
669,0.0,0.8220264,0.034968033,0.08139381,0.053806577,0.00780527
670,0.0,0.24667145,0.124031015,0.24489272,0.27936348,0.1050413
671,2.0,0.6216023,0.065316886,0.15744771,0.13668513,0.018948037
672,2.0,0.2769032,0.29141444,0.2848789,0.10405552,0.042747956
673,0.0,0.60621315,0.120868966,0.19241336,0.062868424,0.017636169
674,2.0,0.43765733,0.17693609,0.22658019,0.13060124,0.028225055
675,0.0,0.6773556,0.051768858,0.12896872,0.11458043,0.027326355
676,2.0,0.14569373,0.18079828,0.30165568,0.22610368,0.14574866
677,0.0,0.39875397,0.06915077,0.19105123,0.25321996,0.087824084
678,2.0,0.14715771,0.144303,0.2909647,0.28383765,0.13373694
679,3.0,0.4158117,0.2041602,0.18493219,0.16419086,0.030905088
680,1.0,0.340295,0.25696653,0.25404328,0.11522185,0.03347334
681,2.0,0.12974907,0.12294436,0.2567022,0.30095336,0.18965098
682,1.0,0.1421981,0.07414811,0.21883973,0.4560924,0.1087216
683,3.0,0.49470297,0.18954697,0.1930126,0.093792774,0.028944692
684,0.0,0.7342195,0.07093806,0.10337236,0.07865279,0.012817366
685,3.0,0.36523914,0.22600538,0.23674482,0.13459842,0.03741227
686,0.0,0.8045295,0.055313043,0.07968134,0.052253272,0.008222945
687,4.0,0.06632915,0.065083444,0.21682689,0.53093493,0.120825596
688,0.0,0.17591521,0.1908067,0.29753128,0.21168487,0.124061964
689,0.0,0.20442152,0.1566616,0.24333137,0.35020953,0.045375984
690,0.0,0.3317192,0.23980558,0.27260154,0.1131813,0.042692345
691,3.0,0.18545519,0.13349079,0.28145128,0.2736712,0.12593153
692,0.0,0.9269263,0.020372795,0.03768302,0.014226361,0.00079150364
693,2.0,0.13394858,0.11022817,0.22771145,0.38844427,0.1396675
694,3.0,0.45528045,0.13517164,0.20580626,0.16805288,0.0356888
695,0.0,0.6689692,0.08835134,0.13287078,0.09575495,0.014053674
696,2.0,0.33596736,0.13310702,0.21276492,0.2598198,0.05834092
697,3.0,0.10504526,0.08449133,0.21274917,0.44918525,0.148529
698,0.0,0.35473755,0.116761215,0.23144442,0.22695637,0.07010043
699,3.0,0.127412,0.1684063,0.26732686,0.27544546,0.16140941
700,0.0,0.4827074,0.090672866,0.24651346,0.13865614,0.04145018
701,0.0,0.61528116,0.103332244,0.14223804,0.12851703,0.010631565
702,3.0,0.13674311,0.1147503,0.2713103,0.3114992,0.16569701
703,4.0,0.16374144,0.1058913,0.25528923,0.32819727,0.14688073
704,4.0,0.09227939,0.08631742,0.19317849,0.49029395,0.13793072
705,0.0,0.16253291,0.14843418,0.30965817,0.23753628,0.14183839
706,2.0,0.06787828,0.04438789,0.1666079,0.685854,0.03527185
707,3.0,0.18595089,0.21593153,0.29355428,0.18606712,0.11849621
708,0.0,0.9731775,0.0058271736,0.017024465,0.0037302144,0.00024059326
709,0.0,0.3638565,0.09458425,0.13249502,0.3901587,0.018905511
710,0.0,0.76723695,0.044956405,0.11362682,0.061265804,0.012914056
711,3.0,0.15759692,0.13819255,0.25927168,0.29180294,0.15313591
712,0.0,0.3549899,0.23376471,0.21761128,0.12843391,0.06520021
713,0.0,0.36446747,0.07218008,0.17137253,0.34416488,0.047815092
714,0.0,0.9247881,0.018165689,0.03970501,0.01636917,0.0009720492
715,0.0,0.49710965,0.19714895,0.15217164,0.12451883,0.029050967
716,2.0,0.18910374,0.14131084,0.27388075,0.26482928,0.13087532
717,1.0,0.17832771,0.24884099,0.31617418,0.16318417,0.093473
718,4.0,0.12775557,0.1223471,0.24534182,0.32101703,0.18353842
719,1.0,0.26974535,0.25618273,0.26450217,0.14974076,0.05982899
