id,true_0,score_0,score_1
0,1.0,0.00016617563,0.9998338
1,0.0,0.28890222,0.7110977
2,1.0,0.00033689127,0.9996631
3,1.0,0.0002588281,0.99974114
4,0.0,0.9940475,0.005952525
5,1.0,0.0006080634,0.9993919
6,1.0,0.0001284791,0.9998715
7,0.0,0.96532536,0.03467463
8,0.0,0.9928619,0.0071380828
9,0.0,0.61982715,0.38017288
10,1.0,0.007827356,0.9921726
11,0.0,0.99498725,0.0050128237
12,1.0,3.3535143e-05,0.9999665
13,1.0,8.200389e-05,0.999918
14,1.0,1.6066217e-07,0.9999999
15,1.0,8.6114305e-05,0.99991393
16,0.0,0.997417,0.0025830471
17,1.0,0.010857463,0.9891425
18,1.0,0.0023026788,0.9976973
19,1.0,0.0026123158,0.9973877
20,0.0,0.6164466,0.38355336
21,1.0,0.00014347135,0.9998565
22,1.0,6.9260323e-06,0.9999931
23,0.0,0.8537218,0.14627817
24,0.0,0.9635048,0.036495224
25,1.0,8.67654e-05,0.9999132
26,1.0,6.370764e-07,0.9999994
27,1.0,0.0005460125,0.99945396
28,1.0,0.0050990344,0.99490094
29,0.0,0.99507797,0.004921964
30,0.0,0.05297341,0.94702655
31,1.0,2.0293678e-06,0.999998
32,0.0,0.17215544,0.82784456
33,1.0,0.00032775485,0.9996723
34,1.0,9.885154e-07,0.99999905
35,0.0,0.9957991,0.0042008976
36,1.0,0.00082732906,0.9991726
37,1.0,0.00034888549,0.9996511
38,1.0,0.011401971,0.988598
39,0.0,0.98792297,0.012077083
40,1.0,0.0007689888,0.999231
41,1.0,0.00054531376,0.9994547
42,1.0,0.00089188834,0.99910814
43,1.0,7.602566e-05,0.99992394
44,1.0,1.2041516e-16,1.0
45,1.0,0.006484211,0.99351585
46,1.0,0.007834269,0.9921657
47,1.0,0.0003158031,0.9996842
48,1.0,0.00056098367,0.99943894
49,1.0,0.0055376613,0.9944623
50,1.0,0.014290656,0.9857093
51,0.0,0.35746184,0.64253813
52,1.0,0.006784111,0.99321586
53,1.0,0.00021478182,0.99978524
54,1.0,0.0037626354,0.9962374
55,0.0,0.81310207,0.18689798
56,1.0,7.3378724e-05,0.99992657
57,1.0,6.9296525e-06,0.9999931
58,1.0,4.171228e-09,1.0
59,1.0,7.906797e-05,0.99992096
60,1.0,5.7798463e-08,1.0
61,1.0,0.005864171,0.99413586
62,1.0,0.00012284888,0.9998771
63,1.0,0.001630628,0.9983694
64,0.0,0.77758664,0.22241335
65,0.0,0.7915664,0.20843366
66,1.0,0.011924344,0.9880756
67,1.0,0.0034054774,0.9965945
68,1.0,0.00016283419,0.99983716
69,0.0,0.6968878,0.3031122
70,1.0,0.00012947802,0.99987054
71,0.0,0.88955194,0.11044813
72,1.0,0.0014312916,0.99856865
73,1.0,5.509721e-05,0.9999449
74,0.0,0.9969675,0.0030325342
75,1.0,0.001158286,0.9988417
76,1.0,6.0052455e-05,0.9999399
77,0.0,0.8732365,0.12676351
78,1.0,0.0007790439,0.99922097
79,1.0,0.0003646088,0.99963534
80,1.0,0.0035535304,0.99644655
81,0.0,0.016982427,0.98301756
82,0.0,0.93046045,0.069539584
83,0.0,0.99526817,0.00473177
84,1.0,0.00035186604,0.9996481
85,0.0,0.94326705,0.056732904
86,1.0,0.01023728,0.98976266
87,0.0,0.98960334,0.0103967395
88,0.0,0.9650028,0.034997273
89,1.0,0.00015877317,0.9998412
90,1.0,0.0012264971,0.9987735
91,0.0,0.9984124,0.0015876392
92,1.0,0.00074298383,0.999257
93,1.0,0.0001882167,0.9998118
94,1.0,1.4281646e-07,0.9999999
95,0.0,0.98402274,0.015977232
96,0.0,0.9990615,0.0009385291
97,1.0,0.00023531256,0.99976474
98,1.0,0.0006183388,0.99938166
99,0.0,0.9971541,0.0028458838
100,1.0,4.4904e-05,0.99995506
101,1.0,0.0029540719,0.99704593
102,1.0,0.0017781603,0.9982218
103,1.0,0.0050167353,0.9949832
104,1.0,0.0019869297,0.998013
105,1.0,2.6877178e-05,0.9999732
106,1.0,2.9445373e-05,0.99997056
107,1.0,0.0036238749,0.9963761
108,1.0,5.2467778e-05,0.99994755
109,1.0,6.36332e-05,0.99993634
110,1.0,0.0036403858,0.99635965
111,0.0,0.99282056,0.007179451
112,1.0,4.881456e-05,0.9999511
113,0.0,0.99963486,0.00036516957
114,1.0,0.0004687155,0.99953127
115,1.0,0.00071815634,0.9992818
116,1.0,6.9774425e-05,0.99993026
117,1.0,0.0006062756,0.9993937
118,0.0,0.94744563,0.052554347
119,1.0,0.0009392273,0.9990608
120,0.0,0.007938524,0.9920615
121,1.0,0.010447255,0.98955274
122,1.0,0.00031706985,0.9996829
123,1.0,0.0039077937,0.99609214
124,1.0,0.0024741243,0.9975259
125,1.0,0.0003185931,0.9996815
126,1.0,0.00031867757,0.99968135
127,0.0,0.9749018,0.025098221
128,1.0,0.00014650224,0.9998535
129,1.0,0.00073834194,0.9992617
130,1.0,3.910633e-05,0.9999609
131,1.0,0.00020888088,0.9997911
132,1.0,0.00020804645,0.9997919
133,1.0,0.00088194216,0.99911803
134,1.0,0.0021267051,0.9978733
135,1.0,0.0030512577,0.9969488
136,0.0,0.7561444,0.24385558
137,1.0,0.0012200599,0.99877995
138,1.0,0.018246606,0.98175347
139,1.0,0.00075983023,0.99924016
140,1.0,0.0023535877,0.9976464
141,1.0,0.00026841502,0.9997316
142,1.0,9.818814e-06,0.9999902
143,1.0,0.0024272313,0.9975727
144,1.0,0.0012101602,0.99878985
145,0.0,0.9989825,0.0010174593
146,1.0,3.3274464e-05,0.99996674
147,1.0,2.8302928e-05,0.99997175
148,1.0,0.0035658702,0.9964341
149,0.0,0.0051495805,0.99485046
150,1.0,0.00017825139,0.9998217
151,1.0,6.58767e-05,0.9999341
152,1.0,0.0035162885,0.9964837
153,1.0,0.0064462884,0.99355376
154,1.0,9.9563733e-17,1.0
155,1.0,0.00092391524,0.999076
156,1.0,0.00020124693,0.9997987
157,0.0,0.99183345,0.008166547
158,1.0,0.00050279376,0.9994972
159,1.0,0.0017507817,0.9982493
160,1.0,0.00020758479,0.9997924
161,1.0,0.00016338412,0.99983656
162,0.0,0.9984003,0.0015996956
163,0.0,0.99494827,0.005051769
164,1.0,0.010233001,0.989767
165,1.0,2.4290368e-05,0.9999757
166,1.0,0.00022432311,0.9997757
167,0.0,0.8917967,0.1082033
168,1.0,2.5874637e-05,0.99997413
169,0.0,0.9932973,0.0067026974
170,1.0,7.8441924e-05,0.99992156
171,0.0,0.98288256,0.017117385
172,1.0,0.0005629226,0.99943703
173,1.0,5.1226714e-05,0.99994874
174,1.0,0.00313923,0.99686074
175,1.0,7.6665165e-05,0.99992335
176,1.0,0.0006205272,0.9993794
177,0.0,0.74648136,0.2535186
178,1.0,7.304961e-05,0.9999269
179,1.0,0.00030376442,0.99969625
180,1.0,0.0002495488,0.99975044
181,1.0,0.00013496162,0.99986506
182,1.0,3.2829597e-19,1.0
183,1.0,0.0031660846,0.996834
184,1.0,0.001837528,0.99816245
185,1.0,9.8561104e-05,0.9999014
186,0.0,0.9918407,0.008159281
187,1.0,1.0038524e-08,1.0
188,1.0,0.0009527662,0.9990472
189,1.0,0.0032638116,0.9967362
190,1.0,5.5593642e-05,0.99994445
191,1.0,0.006132719,0.99386734
192,1.0,0.00934588,0.99065405
193,1.0,0.00974257,0.9902574
194,1.0,3.9680188e-05,0.9999603
195,0.0,0.9918262,0.008173756
196,0.0,0.9737463,0.026253771
197,1.0,0.0039267014,0.99607337
198,1.0,0.028174503,0.9718255
199,1.0,0.01823422,0.98176575
200,1.0,5.8771675e-06,0.99999416
201,1.0,0.0008482263,0.9991518
202,1.0,1.056779e-05,0.9999894
203,1.0,0.0011104599,0.9988895
204,1.0,0.00029498103,0.999705
205,1.0,1.9852592e-05,0.9999801
206,1.0,3.403121e-05,0.999966
207,1.0,0.0006124729,0.9993875
208,1.0,7.316094e-05,0.9999268
209,1.0,0.0006245274,0.9993755
210,1.0,1.2365847e-06,0.9999988
211,1.0,0.009379006,0.990621
212,0.0,0.9937177,0.0062823365
213,1.0,0.0001970469,0.999803
214,1.0,0.006377207,0.99362284
215,0.0,0.9839368,0.016063191
216,0.0,0.16371427,0.8362857
217,1.0,0.0009178429,0.9990822
218,1.0,0.00016601819,0.99983394
219,0.0,0.9929644,0.007035536
220,0.0,0.9840146,0.01598545
221,0.0,0.99355423,0.0064457385
222,1.0,0.00020991512,0.99979013
223,1.0,6.054963e-05,0.99993944
224,1.0,2.1307691e-05,0.99997866
225,1.0,6.5005486e-05,0.99993503
226,1.0,0.00013436773,0.99986565
227,1.0,0.002696175,0.99730384
228,1.0,0.00142326,0.99857676
229,0.0,0.98603386,0.013966166
230,1.0,1.2243291e-05,0.9999877
231,1.0,0.0010881075,0.99891186
232,1.0,0.00029515344,0.9997048
233,0.0,0.9945585,0.0054414836
234,0.0,0.6265928,0.3734072
235,1.0,4.3330267e-08,1.0
236,1.0,0.0011707965,0.9988292
237,1.0,4.388924e-06,0.9999956
238,1.0,4.201739e-05,0.99995804
239,1.0,0.0002909512,0.99970907
240,1.0,0.0002108571,0.9997892
241,1.0,2.8937862e-05,0.99997103
242,0.0,0.8997483,0.10025167
243,1.0,0.0010324513,0.9989675
244,1.0,0.00029427093,0.99970573
245,1.0,0.0018829601,0.9981171
246,1.0,0.0010881678,0.99891186
247,1.0,0.65333354,0.34666649
248,1.0,0.0012738572,0.99872607
249,0.0,0.96957713,0.030422794
250,1.0,0.00039588416,0.99960417
251,1.0,0.00017959131,0.9998204
252,1.0,0.0017337193,0.9982663
253,1.0,0.052663706,0.9473363
254,1.0,0.012541501,0.98745847
255,1.0,0.028428398,0.97157156
256,0.0,0.9979843,0.002015675
257,0.0,0.9593025,0.040697474
258,0.0,0.9780964,0.02190357
259,0.0,0.8297794,0.17022061
260,1.0,0.019238235,0.9807617
261,1.0,0.001907763,0.99809223
262,0.0,0.893783,0.106217034
263,0.0,0.98158133,0.018418644
264,1.0,0.00038065852,0.99961936
265,1.0,2.7614492e-06,0.99999726
266,1.0,0.03959566,0.9604044
267,0.0,0.9980667,0.0019333271
268,1.0,0.00028346764,0.99971646
269,1.0,0.0017487552,0.99825126
270,1.0,3.0377056e-05,0.9999696
271,1.0,0.00096554344,0.9990345
272,0.0,0.99785334,0.002146617
273,1.0,0.00033225564,0.99966776
274,1.0,0.0005045441,0.9994954
275,0.0,0.99907255,0.0009274353
276,1.0,0.0016638315,0.99833626
277,1.0,0.0036811274,0.9963188
278,1.0,0.0036983413,0.99630165
279,0.0,0.9994273,0.0005727051
280,1.0,0.00076694076,0.999233
281,1.0,0.004701426,0.99529856
282,0.0,0.9351794,0.064820565
283,0.0,0.9832947,0.016705308
284,1.0,0.00054225244,0.9994578
285,0.0,0.8741788,0.12582114
286,1.0,0.0020840624,0.9979159
287,0.0,0.90007085,0.09992916
288,0.0,0.99822193,0.0017780309
289,1.0,0.0011891259,0.9988109
290,0.0,0.8811704,0.11882967
291,1.0,0.0018825567,0.99811745
292,1.0,0.00021529483,0.99978477
293,1.0,0.0005227709,0.9994772
294,0.0,0.65907484,0.3409252
295,0.0,0.9606727,0.03932738
296,1.0,6.538833e-05,0.99993455
297,1.0,3.7373633e-05,0.99996257
298,0.0,0.56293875,0.43706122
299,0.0,0.99591196,0.0040880213
300,0.0,0.910938,0.089061946
301,1.0,0.0013991093,0.9986009
302,1.0,0.022959433,0.9770405
303,1.0,7.186979e-05,0.9999281
304,1.0,0.005252094,0.99474794
305,1.0,6.772271e-05,0.9999323
306,1.0,0.00029246885,0.9997075
307,1.0,0.0007362576,0.9992637
308,1.0,0.00069844665,0.99930155
309,0.0,0.9918269,0.008173061
310,1.0,0.00011129093,0.99988866
311,0.0,0.14015397,0.85984606
312,1.0,0.00041979292,0.9995802
313,1.0,8.3266954e-05,0.9999167
314,1.0,5.192284e-05,0.999948
315,1.0,0.00223744,0.99776256
316,1.0,0.00029421903,0.99970573
317,1.0,6.0397044e-05,0.99993956
318,0.0,0.9955858,0.004414158
319,0.0,0.99901485,0.0009851191
320,1.0,0.00064735726,0.99935263
321,1.0,0.0009778187,0.9990221
322,1.0,2.1858252e-05,0.9999782
323,1.0,4.8079296e-06,0.99999523
324,0.0,0.77704984,0.22295018
325,0.0,0.9003329,0.0996671
326,1.0,3.0578426e-06,0.9999969
327,1.0,0.02542934,0.97457063
328,1.0,8.52219e-05,0.99991477
329,1.0,9.595864e-05,0.99990404
330,1.0,0.0021959706,0.997804
331,1.0,0.007679111,0.99232084
332,1.0,1.9692659e-17,1.0
333,1.0,0.001291573,0.99870837
334,1.0,0.0008395486,0.9991604
335,1.0,0.0002972446,0.99970275
336,1.0,8.217439e-05,0.99991786
337,1.0,0.00060480123,0.99939513
338,1.0,0.0026396685,0.9973603
339,0.0,0.99502796,0.004972097
340,1.0,4.132231e-05,0.99995863
341,1.0,0.00019448742,0.9998055
342,1.0,0.0004306782,0.99956936
343,1.0,0.0020662379,0.99793375
344,1.0,0.00044848057,0.9995515
345,1.0,2.7103428e-05,0.99997294
346,0.0,0.99442166,0.0055783964
347,0.0,0.979153,0.02084702
348,1.0,0.0005578126,0.99944216
349,1.0,0.0060940664,0.99390596
350,1.0,0.0008973992,0.9991026
351,1.0,0.00037787054,0.9996221
352,0.0,0.99712473,0.0028752622
353,0.0,0.98829776,0.011702293
354,1.0,0.0003491334,0.99965084
355,0.0,0.6701767,0.32982334
356,1.0,0.00015398893,0.999846
357,1.0,0.0003128642,0.9996872
358,0.0,0.9910625,0.008937431
359,0.0,0.99447215,0.0055279015
360,0.0,0.9633815,0.0366185
361,0.0,0.99200565,0.007994307
362,1.0,0.0006308673,0.9993692
363,1.0,0.011262255,0.9887377
364,1.0,0.0004807924,0.9995192
365,1.0,0.008899902,0.99110013
366,0.0,0.96373904,0.036260974
367,1.0,3.2982032e-06,0.99999666
368,1.0,0.00038853305,0.99961144
369,0.0,0.9787058,0.021294126
370,1.0,0.00016853187,0.99983144
371,1.0,0.004160805,0.99583924
372,0.0,0.846202,0.15379795
373,1.0,0.009645323,0.99035466
374,1.0,0.015362528,0.98463744
375,1.0,0.001195232,0.9988048
376,1.0,0.11363345,0.8863666
377,1.0,0.000392244,0.99960774
378,1.0,0.0004972774,0.99950266
379,1.0,0.0048983977,0.99510163
380,1.0,0.00038476003,0.9996152
381,1.0,0.0006870037,0.999313
382,1.0,8.292035e-06,0.99999166
383,1.0,0.0025371644,0.99746287
384,1.0,0.0070851343,0.9929148
385,1.0,0.0027784056,0.9972216
386,1.0,0.00010531381,0.9998946
387,0.0,0.95330745,0.04669249
388,0.0,0.908545,0.091454975
389,1.0,0.00024928863,0.9997507
390,0.0,0.8680685,0.13193151
391,1.0,4.1958607e-05,0.99995804
392,1.0,0.0021226814,0.99787736
393,1.0,2.816303e-05,0.99997187
394,1.0,0.000117317824,0.9998827
395,0.0,0.9792885,0.02071143
396,1.0,0.0006109017,0.99938905
397,0.0,0.98275006,0.017249936
398,0.0,0.21351853,0.78648144
399,1.0,0.0002992846,0.9997008
400,1.0,0.0006681176,0.9993319
401,1.0,0.0029163833,0.9970836
402,1.0,0.00025453736,0.9997454
403,1.0,0.000700825,0.99929917
404,1.0,0.00012943802,0.99987054
405,1.0,0.0055303923,0.99446964
406,0.0,0.99933416,0.00066577044
407,1.0,0.00013314537,0.99986684
408,1.0,0.0032803502,0.99671966
409,0.0,0.053427648,0.9465724
410,1.0,0.0056892834,0.99431074
411,1.0,0.055069037,0.94493103
412,1.0,0.0009653184,0.99903464
413,1.0,0.0028544324,0.9971456
414,1.0,0.0007118732,0.99928814
415,0.0,0.9562096,0.043790344
416,1.0,0.0043846928,0.99561536
417,0.0,0.9958733,0.0041267565
418,1.0,2.5416763e-05,0.9999746
419,1.0,0.005991355,0.99400866
420,1.0,0.0002589352,0.999741
421,1.0,0.0011052365,0.99889475
422,1.0,0.0008025802,0.9991974
423,1.0,0.002223137,0.9977768
424,1.0,0.0006938718,0.9993061
425,0.0,0.47285232,0.52714765
426,0.0,0.98045623,0.01954378
427,1.0,0.0011560869,0.9988439
428,1.0,0.00026123016,0.99973875
429,1.0,0.00096723926,0.99903274
430,1.0,2.0655369e-05,0.9999794
431,1.0,5.2662766e-05,0.9999473
432,1.0,0.00013440887,0.99986553
433,1.0,0.00039751767,0.9996025
434,1.0,0.0055041146,0.9944959
435,1.0,0.0010577837,0.9989422
436,1.0,0.00051257736,0.9994874
437,1.0,2.1295189e-06,0.99999785
438,1.0,4.2881467e-05,0.9999571
439,1.0,0.105781026,0.8942189
440,0.0,0.8693822,0.13061786
441,1.0,0.0033975907,0.9966024
442,0.0,0.99066824,0.00933183
443,1.0,0.0012468873,0.9987531
444,1.0,0.00028693557,0.999713
445,0.0,0.98994774,0.010052245
446,1.0,0.0011281704,0.99887186
447,0.0,0.99729615,0.0027038094
448,0.0,0.99923635,0.0007636972
449,1.0,8.100709e-05,0.99991894
450,1.0,0.003887607,0.9961124
451,1.0,0.00016933208,0.9998306
452,1.0,0.00040508696,0.999595
453,1.0,0.001669472,0.99833053
454,1.0,0.00018894117,0.9998111
455,1.0,0.0005732302,0.99942684
456,0.0,0.9305128,0.069487244
457,0.0,0.8504899,0.1495101
458,0.0,0.9801604,0.019839592
459,1.0,0.0008406606,0.99915934
460,1.0,0.00077873725,0.9992212
461,1.0,0.0056148744,0.9943851
462,1.0,0.00029318468,0.9997068
463,0.0,0.0050771697,0.9949228
464,1.0,0.0008239069,0.9991761
465,1.0,0.00096195313,0.9990381
466,1.0,1.6730883e-05,0.9999833
467,1.0,0.0010282745,0.9989717
468,1.0,0.008995,0.99100506
469,1.0,0.0005557225,0.9994443
470,1.0,0.007388924,0.9926111
471,1.0,0.0017367426,0.9982633
472,0.0,0.9805854,0.019414553
473,1.0,0.00083742815,0.99916255
474,1.0,0.003379003,0.996621
475,0.0,0.95558774,0.044412266
476,1.0,0.00012411727,0.9998759
477,1.0,0.00020976206,0.99979025
478,0.0,0.9684599,0.03154007
479,0.0,0.99598336,0.0040166406
480,0.0,0.52185416,0.47814584
481,1.0,9.700055e-06,0.99999034
482,1.0,0.003350941,0.9966491
483,1.0,1.8704601e-07,0.99999976
484,1.0,9.319017e-05,0.9999068
485,1.0,7.9068566e-05,0.99992096
486,1.0,0.0029921362,0.9970079
487,1.0,4.608927e-05,0.99995387
488,1.0,0.00018923594,0.99981076
489,1.0,9.122228e-05,0.9999088
490,0.0,0.9417608,0.058239173
491,1.0,0.0002137962,0.9997862
492,1.0,2.9616913e-05,0.99997044
493,1.0,0.0042161644,0.9957838
494,0.0,0.9884544,0.011545653
495,0.0,0.99846196,0.0015381122
496,1.0,0.0001223518,0.9998777
497,1.0,0.00046982666,0.9995302
498,1.0,0.0017206428,0.99827933
499,1.0,1.2128597e-09,1.0
500,1.0,2.2930066e-05,0.9999771
501,1.0,2.9740465e-06,0.999997
502,1.0,0.00251328,0.9974867
503,1.0,0.0060244896,0.9939756
504,1.0,0.0038386928,0.99616134
505,1.0,0.0021198532,0.9978802
506,0.0,0.99369836,0.0063015777
507,0.0,0.9849614,0.015038589
508,1.0,0.0020873453,0.9979126
509,0.0,0.10910519,0.8908948
510,1.0,0.0013275133,0.9986725
511,1.0,6.9804235e-05,0.99993014
512,1.0,0.014336531,0.9856634
513,0.0,0.99184895,0.008151015
514,0.0,0.2299769,0.7700231
515,1.0,0.00027871065,0.9997212
516,1.0,0.0052634603,0.9947365
517,0.0,0.89012533,0.10987461
518,0.0,0.97476643,0.025233531
519,1.0,4.371227e-05,0.99995625
520,0.0,0.9977964,0.002203564
521,1.0,0.0077761505,0.99222386
522,0.0,0.9411226,0.058877394
523,0.0,0.9970897,0.0029103302
524,1.0,2.4025544e-17,1.0
525,1.0,2.7410038e-05,0.9999726
526,1.0,7.829216e-05,0.9999217
527,0.0,0.25035712,0.74964285
528,1.0,0.0036806765,0.9963193
529,1.0,0.0001983014,0.9998017
530,0.0,0.99115103,0.008848931
531,1.0,0.00011398916,0.99988604
532,1.0,0.034739673,0.96526027
533,1.0,0.0005168271,0.9994831
534,1.0,0.00016413943,0.99983585
535,1.0,0.00037733777,0.9996226
536,1.0,0.02109836,0.9789017
537,0.0,0.99965954,0.00034044668
538,1.0,0.0006064799,0.99939346
539,1.0,8.133468e-05,0.9999187
540,1.0,0.16938065,0.83061934
541,1.0,7.763792e-05,0.9999224
542,0.0,0.83669925,0.16330072
543,0.0,0.9367326,0.06326737
544,1.0,0.00067782146,0.9993222
545,0.0,0.7840804,0.21591964
